"Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)","From Pass","To Pass","From Start Lat (deg)","From Start Lon (deg)","From Start Alt (km)","From Stop Lat (deg)","From Stop Lon (deg)","From Stop Alt (km)","To Start Lat (deg)","To Start Lon (deg)","To Start Alt (km)","To Stop Lat (deg)","To Stop Lon (deg)","To Stop Alt (km)","From Pass End","To Pass End","To Object","From Object","To Parent","From Parent"
27 Jan 2024 05:38:50.588,27 Jan 2024 05:51:09.224,738.636,"99","N/A",62.105,-102.720,566.675250,15.781,-105.807,551.570288,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"99","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
27 Jan 2024 07:15:59.594,27 Jan 2024 07:23:48.802,469.207,"100","N/A",56.977,-127.075,564.998379,27.568,-129.035,554.552047,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"100","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
27 Jan 2024 16:24:08.105,27 Jan 2024 16:33:35.566,567.462,"106","N/A",23.534,-84.485,553.386909,59.107,-86.857,565.714838,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"106","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
27 Jan 2024 17:57:54.253,27 Jan 2024 18:10:05.942,731.689,"107","N/A",15.934,-107.992,551.599966,61.823,-111.049,566.587307,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"107","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
27 Jan 2024 19:38:36.202,27 Jan 2024 19:42:23.375,227.173,"108","N/A",34.488,-133.236,556.819986,48.730,-134.185,562.039123,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"108","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
28 Jan 2024 04:01:48.028,28 Jan 2024 04:09:10.271,442.243,"113","N/A",54.551,-79.379,564.153983,26.823,-81.227,554.327066,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"113","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
28 Jan 2024 05:35:33.908,28 Jan 2024 05:47:52.545,738.637,"114","N/A",62.111,-102.884,566.676985,15.787,-105.971,551.571370,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"114","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
28 Jan 2024 07:12:44.722,28 Jan 2024 07:20:29.200,464.478,"115","N/A",56.870,-127.246,564.961616,27.757,-129.187,554.609894,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"115","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
28 Jan 2024 16:20:49.370,28 Jan 2024 16:30:20.039,570.669,"121","N/A",23.399,-84.641,553.350322,59.174,-87.025,565.736741,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"121","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
28 Jan 2024 17:54:37.950,28 Jan 2024 18:06:49.076,731.126,"122","N/A",15.952,-108.157,551.603510,61.805,-111.212,566.581938,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"122","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
28 Jan 2024 19:35:27.064,28 Jan 2024 19:39:00.570,213.506,"123","N/A",34.956,-133.431,556.983036,48.341,-134.323,561.894903,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"123","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
29 Jan 2024 03:58:29.137,29 Jan 2024 04:05:56.953,447.817,"128","N/A",54.695,-79.534,564.204809,26.617,-81.405,554.265671,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"128","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
29 Jan 2024 05:32:17.239,29 Jan 2024 05:44:35.848,738.609,"129","N/A",62.116,-103.048,566.678514,15.794,-106.134,551.572681,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"129","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
29 Jan 2024 07:09:29.884,29 Jan 2024 07:17:09.549,459.665,"130","N/A",56.760,-127.417,564.924060,27.950,-129.338,554.668950,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"130","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
29 Jan 2024 16:17:30.661,29 Jan 2024 16:27:04.494,573.833,"136","N/A",23.265,-84.796,553.314334,59.239,-87.194,565.758250,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"136","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
29 Jan 2024 17:51:21.662,29 Jan 2024 18:03:32.203,730.541,"137","N/A",15.971,-108.323,551.607242,61.788,-111.375,566.576419,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"137","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
29 Jan 2024 19:32:18.450,29 Jan 2024 19:35:37.252,198.802,"138","N/A",35.457,-133.629,557.158629,47.919,-134.459,561.738519,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"138","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
30 Jan 2024 03:55:10.294,30 Jan 2024 04:02:43.575,453.280,"143","N/A",54.836,-79.688,564.254461,26.415,-81.582,554.205736,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"143","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
30 Jan 2024 05:29:00.576,30 Jan 2024 05:41:19.136,738.560,"144","N/A",62.120,-103.212,566.679908,15.801,-106.298,551.574166,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"144","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
30 Jan 2024 07:06:15.082,30 Jan 2024 07:13:49.853,454.772,"145","N/A",56.648,-127.589,564.885676,28.145,-129.489,554.729164,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"145","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
30 Jan 2024 16:14:11.977,30 Jan 2024 16:23:48.931,576.954,"151","N/A",23.134,-84.952,553.278937,59.303,-87.363,565.779374,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"151","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
30 Jan 2024 17:48:05.389,30 Jan 2024 18:00:15.322,729.933,"152","N/A",15.991,-108.488,551.611163,61.770,-111.539,566.570751,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"152","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
30 Jan 2024 19:29:10.485,30 Jan 2024 19:32:13.296,182.811,"153","N/A",35.998,-133.829,557.349708,47.458,-134.593,561.567031,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"153","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
31 Jan 2024 03:51:51.507,31 Jan 2024 03:59:30.139,458.632,"158","N/A",54.973,-79.843,564.302805,26.217,-81.760,554.147175,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"158","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
31 Jan 2024 05:25:43.921,31 Jan 2024 05:38:02.410,738.489,"159","N/A",62.125,-103.376,566.681166,15.810,-106.462,551.575827,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"159","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
31 Jan 2024 07:03:00.317,31 Jan 2024 07:10:30.110,449.793,"160","N/A",56.534,-127.761,564.846402,28.343,-129.640,554.790570,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"160","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
31 Jan 2024 16:10:53.324,31 Jan 2024 16:20:33.351,580.027,"166","N/A",23.004,-85.107,553.244199,59.366,-87.531,565.800123,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"166","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
31 Jan 2024 17:44:49.131,31 Jan 2024 17:56:58.429,729.297,"167","N/A",16.012,-108.654,551.615280,61.751,-111.702,566.564847,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"167","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
31 Jan 2024 19:26:03.357,31 Jan 2024 19:28:48.509,165.152,"168","N/A",36.592,-134.033,557.560709,46.945,-134.723,561.375945,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"168","N/A","To Place Colorado_Springs","From Satellite Leo_Sat52","No Parent","No Parent"
