"Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)","From Pass","To Pass","From Start Lat (deg)","From Start Lon (deg)","From Start Alt (km)","From Stop Lat (deg)","From Stop Lon (deg)","From Stop Alt (km)","To Start Lat (deg)","To Start Lon (deg)","To Start Alt (km)","To Stop Lat (deg)","To Stop Lon (deg)","To Stop Alt (km)","From Pass End","To Pass End","To Object","From Object","To Parent","From Parent"
21 Jan 2024 00:33:12.933,21 Jan 2024 00:44:43.120,690.187,"6","N/A",60.717,-92.191,566.237905,17.432,-95.075,551.905405,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"6","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
21 Jan 2024 02:08:55.346,21 Jan 2024 02:19:59.938,664.592,"7","N/A",60.997,-116.183,566.327097,19.325,-118.960,552.325554,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"7","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
21 Jan 2024 11:22:21.048,21 Jan 2024 11:24:50.882,149.834,"13","N/A",39.416,-74.919,558.581105,48.804,-75.545,562.066741,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"13","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
21 Jan 2024 12:52:07.044,21 Jan 2024 13:04:08.018,720.974,"14","N/A",16.733,-97.422,551.759839,61.946,-100.435,566.625677,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"14","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
21 Jan 2024 14:29:01.016,21 Jan 2024 14:38:58.925,597.909,"15","N/A",20.955,-121.713,552.716508,58.450,-124.212,565.496349,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"15","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
22 Jan 2024 00:29:55.738,22 Jan 2024 00:41:27.432,691.695,"21","N/A",60.755,-92.353,566.249982,17.375,-95.243,551.893377,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"21","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
22 Jan 2024 02:05:39.306,22 Jan 2024 02:16:42.014,662.708,"22","N/A",60.962,-116.350,566.316171,19.409,-119.119,552.345043,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"22","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
22 Jan 2024 11:18:54.944,22 Jan 2024 11:21:42.160,167.216,"28","N/A",38.820,-75.044,558.363408,49.297,-75.742,562.248897,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"28","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
22 Jan 2024 12:48:49.805,22 Jan 2024 13:00:51.620,721.814,"29","N/A",16.692,-97.584,551.751502,61.958,-100.600,566.629404,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"29","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
22 Jan 2024 14:25:46.247,22 Jan 2024 14:35:41.158,594.911,"30","N/A",21.070,-121.885,552.744980,58.376,-124.371,565.471783,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"30","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
23 Jan 2024 00:26:38.556,23 Jan 2024 00:38:11.730,693.174,"36","N/A",60.792,-92.514,566.261778,17.319,-95.411,551.881579,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"36","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
23 Jan 2024 02:02:23.286,23 Jan 2024 02:13:24.072,660.786,"37","N/A",60.927,-116.516,566.304849,19.494,-119.277,552.364867,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"37","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
23 Jan 2024 11:15:29.702,23 Jan 2024 11:18:32.578,182.876,"43","N/A",38.277,-75.172,558.166306,49.735,-75.936,562.410766,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"43","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
23 Jan 2024 12:45:32.584,23 Jan 2024 12:57:35.209,722.626,"44","N/A",16.652,-97.745,551.743395,61.969,-100.765,566.632891,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"44","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
23 Jan 2024 14:22:31.510,23 Jan 2024 14:32:23.371,591.861,"45","N/A",21.186,-122.057,552.774071,58.301,-124.530,565.446755,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"45","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
24 Jan 2024 00:23:21.380,24 Jan 2024 00:34:56.009,694.629,"51","N/A",60.828,-92.676,566.273460,17.264,-95.578,551.870062,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"51","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
24 Jan 2024 01:59:07.271,24 Jan 2024 02:10:06.113,658.841,"52","N/A",60.891,-116.683,566.293410,19.580,-119.436,552.385028,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"52","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
24 Jan 2024 11:12:05.123,24 Jan 2024 11:15:22.352,197.228,"58","N/A",37.776,-75.303,557.985118,50.133,-76.127,562.557394,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"58","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
24 Jan 2024 12:42:15.378,24 Jan 2024 12:54:18.792,723.414,"59","N/A",16.613,-97.907,551.735507,61.980,-100.930,566.636239,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"59","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
24 Jan 2024 14:19:16.793,24 Jan 2024 14:29:05.564,588.771,"60","N/A",21.304,-122.229,552.803618,58.225,-124.689,565.421283,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"60","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
25 Jan 2024 00:20:04.214,25 Jan 2024 00:31:40.271,696.057,"66","N/A",60.864,-92.838,566.284930,17.211,-95.746,551.858805,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"66","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
25 Jan 2024 01:55:51.267,25 Jan 2024 02:06:48.135,656.867,"67","N/A",60.854,-116.850,566.281753,19.668,-119.594,552.405533,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"67","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
25 Jan 2024 11:08:41.073,25 Jan 2024 11:12:11.607,210.534,"73","N/A",37.308,-75.436,557.816641,50.499,-76.315,562.691752,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"73","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
25 Jan 2024 12:38:58.186,25 Jan 2024 12:51:02.363,724.177,"74","N/A",16.575,-98.069,551.727823,61.990,-101.095,566.639371,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"74","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
25 Jan 2024 14:16:02.106,25 Jan 2024 14:25:47.738,585.632,"75","N/A",21.424,-122.402,552.833775,58.148,-124.848,565.395374,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"75","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
26 Jan 2024 00:16:47.057,26 Jan 2024 00:28:24.515,697.458,"81","N/A",60.899,-93.000,566.296198,17.158,-95.914,551.847805,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"81","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
26 Jan 2024 01:52:35.274,26 Jan 2024 02:03:30.138,654.865,"82","N/A",60.817,-117.016,566.269873,19.756,-119.753,552.426386,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"82","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
26 Jan 2024 11:05:17.449,26 Jan 2024 11:09:00.442,222.993,"88","N/A",36.866,-75.571,557.658505,50.839,-76.502,562.816157,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"88","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
26 Jan 2024 12:35:41.010,26 Jan 2024 12:47:45.931,724.921,"89","N/A",16.538,-98.231,551.720341,62.000,-101.259,566.642435,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"89","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
26 Jan 2024 14:12:47.447,26 Jan 2024 14:22:29.893,582.445,"90","N/A",21.546,-122.574,552.864514,58.070,-125.007,565.369018,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"90","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
27 Jan 2024 00:13:29.910,27 Jan 2024 00:25:08.743,698.832,"96","N/A",60.934,-93.162,566.307267,17.107,-96.082,551.837058,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"96","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
27 Jan 2024 01:49:19.291,27 Jan 2024 02:00:12.124,652.833,"97","N/A",60.779,-117.183,566.257770,19.846,-119.911,552.447591,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"97","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
27 Jan 2024 11:01:54.194,27 Jan 2024 11:05:48.919,234.725,"103","N/A",36.448,-75.707,557.509301,51.156,-76.688,562.932081,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"103","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
27 Jan 2024 12:32:23.848,27 Jan 2024 12:44:29.495,725.647,"104","N/A",16.502,-98.392,551.713062,62.009,-101.424,566.645427,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"104","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
27 Jan 2024 14:09:32.819,27 Jan 2024 14:19:12.027,579.208,"105","N/A",21.669,-122.746,552.895872,57.990,-125.166,565.342205,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"105","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
28 Jan 2024 00:10:12.772,28 Jan 2024 00:21:52.953,700.180,"111","N/A",60.968,-93.324,566.318152,17.056,-96.249,551.826569,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"111","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
28 Jan 2024 01:46:03.319,28 Jan 2024 01:56:54.090,650.771,"112","N/A",60.740,-117.350,566.245440,19.937,-120.069,552.469154,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"112","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
28 Jan 2024 10:58:31.250,28 Jan 2024 11:02:37.093,245.843,"118","N/A",36.049,-75.845,557.367711,51.454,-76.872,563.040819,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"118","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
28 Jan 2024 12:29:06.700,28 Jan 2024 12:41:13.048,726.348,"119","N/A",16.467,-98.554,551.705981,62.018,-101.589,566.648204,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"119","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
28 Jan 2024 14:06:18.217,28 Jan 2024 14:15:54.141,575.924,"120","N/A",21.794,-122.919,552.927815,57.909,-125.325,565.314924,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"120","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
29 Jan 2024 00:06:55.645,29 Jan 2024 00:18:37.147,701.502,"126","N/A",61.002,-93.486,566.328821,17.007,-96.417,551.816310,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"126","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
29 Jan 2024 01:42:47.353,29 Jan 2024 01:53:36.035,648.682,"127","N/A",60.701,-117.517,566.232972,20.029,-120.227,552.491130,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"127","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
29 Jan 2024 10:55:08.578,29 Jan 2024 10:59:25.004,256.426,"133","N/A",35.667,-75.983,557.232758,51.735,-77.055,563.143309,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"133","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
29 Jan 2024 12:25:49.571,29 Jan 2024 12:37:56.594,727.023,"134","N/A",16.433,-98.716,551.699141,62.027,-101.754,566.650850,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"134","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
29 Jan 2024 14:03:03.643,29 Jan 2024 14:12:36.231,572.589,"135","N/A",21.921,-123.092,552.960351,57.827,-125.484,565.287126,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"135","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
30 Jan 2024 00:03:38.526,30 Jan 2024 00:15:21.322,702.796,"141","N/A",61.035,-93.648,566.339308,16.959,-96.584,551.806331,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"141","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
30 Jan 2024 01:39:31.403,30 Jan 2024 01:50:17.967,646.564,"142","N/A",60.661,-117.684,566.220182,20.122,-120.385,552.513372,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"142","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
30 Jan 2024 10:51:46.148,30 Jan 2024 10:56:12.682,266.534,"148","N/A",35.301,-76.123,557.103761,52.002,-77.237,563.240302,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"148","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
30 Jan 2024 12:22:32.448,30 Jan 2024 12:34:40.129,727.680,"149","N/A",16.400,-98.878,551.692407,62.035,-101.919,566.653266,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"149","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
30 Jan 2024 13:59:49.099,30 Jan 2024 14:09:18.303,569.204,"150","N/A",22.050,-123.264,552.993530,57.743,-125.643,565.258880,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"150","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
31 Jan 2024 00:00:21.416,31 Jan 2024 00:12:05.484,704.068,"156","N/A",61.067,-93.810,566.349608,16.911,-96.752,551.796536,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"156","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
31 Jan 2024 01:36:15.464,31 Jan 2024 01:46:59.873,644.410,"157","N/A",60.621,-117.851,566.207158,20.217,-120.543,552.536095,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"157","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
31 Jan 2024 10:48:23.936,31 Jan 2024 10:53:00.155,276.219,"163","N/A",34.948,-76.264,556.980124,52.256,-77.418,563.332418,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"163","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
31 Jan 2024 12:19:15.348,31 Jan 2024 12:31:23.664,728.316,"164","N/A",16.368,-99.040,551.685959,62.042,-102.083,566.655696,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"164","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
31 Jan 2024 13:56:34.590,31 Jan 2024 14:06:00.352,565.762,"165","N/A",22.181,-123.437,553.027434,57.658,-125.801,565.230133,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"165","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
31 Jan 2024 23:57:04.315,1 Feb 2024 00:08:49.625,705.309,"171","N/A",61.099,-93.972,566.359715,16.865,-96.919,551.787048,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"171","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
1 Feb 2024 01:32:59.536,1 Feb 2024 01:43:41.766,642.230,"172","N/A",60.579,-118.018,566.193895,20.312,-120.701,552.559119,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"172","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
1 Feb 2024 10:45:01.914,1 Feb 2024 10:49:47.444,285.531,"178","N/A",34.607,-76.406,556.861197,52.499,-77.599,563.420163,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"178","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
1 Feb 2024 12:15:58.258,1 Feb 2024 12:28:07.187,728.929,"179","N/A",16.336,-99.203,551.679660,62.050,-102.248,566.657908,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"179","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
1 Feb 2024 13:53:20.109,1 Feb 2024 14:02:42.375,562.266,"180","N/A",22.313,-123.610,553.061967,57.571,-125.960,565.200787,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"180","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
1 Feb 2024 23:53:47.224,2 Feb 2024 00:05:33.752,706.529,"186","N/A",61.131,-94.134,566.369638,16.820,-97.086,551.777747,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"186","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
2 Feb 2024 01:29:43.620,2 Feb 2024 01:40:23.637,640.018,"187","N/A",60.537,-118.185,566.180391,20.409,-120.859,552.582548,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"187","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
2 Feb 2024 10:41:40.066,2 Feb 2024 10:46:34.567,294.501,"193","N/A",34.277,-76.548,556.746609,52.731,-77.778,563.503961,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"193","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
2 Feb 2024 12:12:41.183,2 Feb 2024 12:24:50.704,729.521,"194","N/A",16.306,-99.365,551.673553,62.056,-102.413,566.659981,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"194","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
2 Feb 2024 13:50:05.658,2 Feb 2024 13:59:24.379,558.721,"195","N/A",22.448,-123.783,553.097133,57.483,-126.118,565.170986,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"195","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
2 Feb 2024 23:50:30.141,3 Feb 2024 00:02:17.863,707.722,"201","N/A",61.161,-94.296,566.379375,16.776,-97.253,551.768690,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"201","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
3 Feb 2024 01:26:27.715,3 Feb 2024 01:37:05.490,637.775,"202","N/A",60.494,-118.352,566.166643,20.507,-121.017,552.606366,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"202","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
3 Feb 2024 10:38:18.380,3 Feb 2024 10:43:21.538,303.159,"208","N/A",33.957,-76.691,556.636024,52.954,-77.958,563.584173,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"208","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
3 Feb 2024 12:09:24.122,3 Feb 2024 12:21:34.210,730.088,"209","N/A",16.276,-99.527,551.667638,62.062,-102.578,566.661851,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"209","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
3 Feb 2024 13:46:51.241,3 Feb 2024 13:56:06.359,555.118,"210","N/A",22.585,-123.957,553.133043,57.394,-126.276,565.140644,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"210","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
3 Feb 2024 23:47:13.067,3 Feb 2024 23:59:01.956,708.889,"216","N/A",61.192,-94.459,566.388930,16.733,-97.420,551.759880,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"216","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
4 Feb 2024 01:23:11.822,4 Feb 2024 01:33:47.322,635.500,"217","N/A",60.451,-118.519,566.152645,20.606,-121.174,552.630579,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"217","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
4 Feb 2024 10:34:56.836,4 Feb 2024 10:40:08.372,311.536,"223","N/A",33.646,-76.834,556.529015,53.168,-78.136,563.661105,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"223","N/A","To Place Colorado_Springs","From Satellite Satellite541","No Parent","No Parent"
